Order ID,Order Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
19759,12/15/2000,Second Class,Consumer,United States,Pomona,California,91767,West,Office Supplies,Labels,18.75,5,0,9
19760,12/10/2002,Standard Class,Home Office,United States,Santa Barbara,California,93101,West,Technology,Phones,3023.928,9,0.2,226.7946
19761,12/25/2008,Standard Class,Home Office,United States,Santa Barbara,California,93101,West,Technology,Accessories,26.96,2,0,3.7744
19762,,Standard Class,Home Office,United States,Santa Barbara,California,93101,West,Technology,Phones,477.6,3,0.2,161.19
19763,12/14/2005,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Storage,193.95,3,0,9.6975
19764,12/1/2005,Same Day,Corporate,United States,Riverside,California,92503,West,Office Supplies,Paper,12.96,2,0,6.2208
19765,12/12/2003,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Furniture,Furnishings,119.94,3,0,23.988
19766,12/4/2006,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Furniture,Furnishings,12.42,3,0,4.4712
19767,12/19/2002,Standard Class,Consumer,United States,San Clemente,California,92672,West,Office Supplies,Binders,18.088,7,0.2,6.5569
19768,12/6/2001,Standard Class,Consumer,United States,San Clemente,California,92672,West,Office Supplies,Envelopes,71.97,3,0,35.985
19769,12/17/2007,Standard Class,Consumer,United States,Decatur,Alabama,35601,South,Office Supplies,Labels,14.94,3,0,6.8724
19770,12/13/2000,First Class,Corporate,United States,Greensboro,North Carolina,27405,South,Office Supplies,Art,64.68,7,0.2,8.085
19771,12/6/2007,Standard Class,Consumer,United States,Dublin,California,94568,West,Technology,Phones,22,5,0.2,1.375
19772,12/17/2000,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,7.968,2,0.2,2.6892
19773,12/24/2008,Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,1499.97,5,0.4,-374.9925
19774,12/19/2008,Second Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Storage,26.632,1,0.2,1.3316
19775,12/23/2000,Standard Class,Consumer,United States,Bakersfield,California,93309,West,Furniture,Furnishings,41.6,4,0,14.144
19776,12/5/2000,Standard Class,Corporate,United States,Richmond,Indiana,47374,Central,Office Supplies,Envelopes,64.02,6,0,29.4492
19777,12/15/2004,Standard Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Art,6.99,3,0,2.0271
19778,12/19/2000,Standard Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Supplies,6.84,1,0,1.8468
19779,12/26/2002,Standard Class,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Storage,323.1,2,0,61.389
19780,12/27/2001,Standard Class,Corporate,United States,San Francisco,California,94122,West,Technology,Phones,668.16,9,0.2,75.168
19781,12/2/2000,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Labels,8.64,3,0,4.2336
19782,12/4/2001,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,38.88,6,0,18.6624
19783,12/16/2001,Standard Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Furnishings,201.04,8,0,54.2808
19784,12/7/2004,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,12.96,2,0,6.3504
19785,12/10/2008,Second Class,Corporate,United States,Los Angeles,California,90032,West,Technology,Accessories,16.59,1,0,5.8065
19786,12/17/2002,Standard Class,Consumer,United States,San Diego,California,92037,West,Office Supplies,Art,35.1,6,0,10.179
19787,12/17/2006,Standard Class,Home Office,United States,Arlington,Texas,76017,Central,Office Supplies,Binders,11.646,9,0.8,-17.469
19788,12/26/2002,Standard Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Paper,32.4,5,0,15.552
19789,12/6/2002,Standard Class,Consumer,United States,Richmond,Virginia,23223,South,Technology,Phones,503.96,4,0,125.99
19790,,First Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Art,7.04,4,0,2.0416
19791,12/3/2006,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Bookcases,613.9992,3,0.32,-18.0588
19792,12/1/2006,Standard Class,Corporate,United States,Fairfield,Connecticut,6824,East,Office Supplies,Storage,470.36,11,0,122.2936
19793,,Second Class,Home Office,United States,San Francisco,California,94110,West,Office Supplies,Paper,31.08,6,0,15.2292
19794,12/23/2004,Second Class,Home Office,United States,San Francisco,California,94110,West,Office Supplies,Supplies,7.3,2,0,2.19
19795,12/11/2004,First Class,Corporate,United States,Springfield,Ohio,45503,East,Office Supplies,Appliances,73.536,4,0.2,9.192
19796,,Second Class,Corporate,United States,Detroit,Michigan,48234,Central,Office Supplies,Labels,491.55,5,0,240.8595
19797,12/3/2006,Same Day,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,30.336,4,0.2,9.48
19798,12/10/2001,Standard Class,Consumer,United States,Inglewood,California,90301,West,Office Supplies,Paper,22.83,3,0,10.7301
19799,12/2/2009,Standard Class,Consumer,United States,Inglewood,California,90301,West,Office Supplies,Appliances,54.32,4,0,16.296
19800,12/26/2000,Standard Class,Consumer,United States,Inglewood,California,90301,West,Technology,Phones,196.776,3,0.2,14.7582
19801,12/15/2009,Standard Class,Consumer,United States,San Luis Obispo,California,93405,West,Office Supplies,Fasteners,3.62,2,0,1.1946
19802,12/15/2001,Standard Class,Home Office,United States,Wilmington,Delaware,19805,East,Office Supplies,Paper,11.54,1,0,5.5392
19803,12/9/2003,Standard Class,Home Office,United States,Wilmington,Delaware,19805,East,Office Supplies,Binders,849.95,5,0,390.977
19804,12/20/2009,Standard Class,Home Office,United States,Wilmington,Delaware,19805,East,Office Supplies,Binders,11.01,3,0,5.3949
19805,12/8/2008,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Binders,39.624,3,0.2,13.8684
19806,12/17/2008,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Furniture,Chairs,242.136,3,0.2,12.1068
19807,12/23/2005,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,12.39,3,0,5.6994
19808,,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Furniture,Furnishings,19.96,2,0,5.5888
19809,12/16/2003,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Storage,340.92,3,0,3.4092
19810,,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,273.568,2,0.2,-34.196
19811,,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,13.194,2,0.7,-8.796
19812,12/5/2008,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,1080.096,6,0.2,-94.5084
19813,12/13/2006,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,51.56,5,0.2,-6.445
19814,12/24/2008,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,58.416,2,0.2,16.7946
19815,12/26/2006,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Binders,57.584,2,0.2,20.1544
19816,12/9/2006,Second Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,37.312,4,0.2,2.7984
19817,12/13/2002,Same Day,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,79.96,5,0.2,7.996
19818,12/27/2003,Same Day,Consumer,United States,Houston,Texas,77041,Central,Technology,Accessories,223.96,5,0.2,11.198
19819,12/9/2002,Second Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Storage,221.024,2,0.2,-55.256
19820,12/18/2003,Standard Class,Corporate,United States,Green Bay,Wisconsin,54302,Central,Furniture,Furnishings,18.96,2,0,7.584
19821,12/15/2003,Standard Class,Consumer,United States,New York City,New York,10024,East,Furniture,Chairs,326.646,3,0.1,39.9234
19822,12/15/2006,Standard Class,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,89.97,3,0,39.5868
19823,12/8/2002,Standard Class,Home Office,United States,New York City,New York,10011,East,Office Supplies,Binders,296.712,13,0.2,100.1403
19824,12/4/2007,Standard Class,Consumer,United States,Bloomington,Illinois,61701,Central,Office Supplies,Envelopes,12.224,2,0.2,4.4312
19825,12/2/2003,First Class,Consumer,United States,Boise,Idaho,83704,West,Technology,Accessories,89.97,3,0,37.7874
19826,12/14/2001,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Office Supplies,Appliances,286.86,7,0,80.3208
19827,12/8/2001,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Technology,Phones,979.95,5,0,284.1855
19828,12/27/2000,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Office Supplies,Supplies,4.36,2,0,0.1744
19829,12/14/2001,Standard Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Binders,10.048,2,0.2,3.14
19830,12/28/2009,Standard Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Storage,807.75,5,0,153.4725
19831,12/7/2000,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Art,34.24,8,0,9.9296
19832,12/9/2000,Standard Class,Corporate,United States,Hampton,Virginia,23666,South,Furniture,Chairs,500.24,13,0,145.0696
19833,12/14/2007,Standard Class,Corporate,United States,Hampton,Virginia,23666,South,Office Supplies,Paper,20.12,2,0,9.2552
19834,12/4/2004,Standard Class,Corporate,United States,Hampton,Virginia,23666,South,Office Supplies,Binders,896.99,1,0,421.5853
19835,12/12/2007,Second Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,5.88,1,0.2,1.9845
19836,12/19/2008,Standard Class,Home Office,United States,Omaha,Nebraska,68104,Central,Technology,Phones,269.98,2,0,72.8946
19837,,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Storage,310.12,2,0,80.6312
19838,12/19/2009,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Binders,70.464,6,0.2,22.9008
19839,12/24/2001,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Binders,19.68,5,0.2,6.888
19840,12/19/2006,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Office Supplies,Appliances,140.67,3,0,54.8613
19841,12/19/2003,Standard Class,Corporate,United States,Burlington,Vermont,5408,East,Furniture,Bookcases,4404.9,5,0,1013.127
19842,,Standard Class,Consumer,United States,San Diego,California,92037,West,Office Supplies,Labels,62.65,5,0,29.4455
19843,12/13/2003,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Labels,9.45,3,0,4.536
19844,12/4/2006,Standard Class,Consumer,United States,Aurora,Illinois,60505,Central,Office Supplies,Envelopes,268.576,4,0.2,90.6444
19845,12/28/2006,Same Day,Consumer,United States,Los Angeles,California,90008,West,Furniture,Tables,364.08,2,0.2,9.102
19846,12/23/2005,Same Day,Consumer,United States,Los Angeles,California,90008,West,Furniture,Tables,71.088,2,0.2,-1.7772
19847,12/1/2009,Standard Class,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Furnishings,10.984,2,0.6,-7.9634
19848,12/21/2007,Standard Class,Consumer,United States,Chicago,Illinois,60653,Central,Furniture,Chairs,797.944,4,0.3,-56.996
19849,,Standard Class,Corporate,United States,Dover,New Hampshire,3820,East,Technology,Accessories,159.98,2,0,57.5928
19850,12/5/2005,Standard Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,5.344,2,0.2,0.668
19851,12/11/2007,Standard Class,Consumer,United States,Chicago,Illinois,60610,Central,Office Supplies,Art,27.72,3,0.2,3.465
19852,12/9/2006,First Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,2.496,1,0.2,0.9048
19853,,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Labels,8.26,2,0,3.7996
19854,12/13/2003,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Binders,17.76,2,0,8.88
19855,12/2/2001,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Storage,332.94,3,0,9.9882
19856,12/9/2000,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Furniture,Tables,292.1,2,0,58.42
19857,12/17/2005,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Technology,Phones,206.1,5,0,55.647
19858,,Second Class,Consumer,United States,Richmond,Virginia,23223,South,Office Supplies,Paper,17.64,4,0,8.1144
19859,12/4/2001,Standard Class,Corporate,United States,San Francisco,California,94109,West,Furniture,Chairs,1403.92,5,0.2,70.196
19860,,Standard Class,Home Office,United States,Springdale,Arkansas,72762,South,Office Supplies,Art,4.3,2,0,1.419
19861,12/16/2004,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Technology,Accessories,239.97,3,0,86.3892
19862,12/17/2005,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Appliances,81.96,2,0,22.9488
19863,12/6/2007,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Supplies,238.62,2,0,4.7724
19864,12/14/2005,Standard Class,Consumer,United States,Los Angeles,California,90036,West,Technology,Phones,139.8,5,0.2,12.2325
19865,12/26/2008,Standard Class,Consumer,United States,Middletown,Connecticut,6457,East,Office Supplies,Binders,9.84,2,0,4.7232
19866,12/11/2008,Standard Class,Consumer,United States,Middletown,Connecticut,6457,East,Office Supplies,Paper,7.78,1,0,3.501
19867,12/2/2001,Standard Class,Consumer,United States,Grand Rapids,Michigan,49505,Central,Office Supplies,Binders,54.9,5,0,26.901
19868,12/25/2002,Standard Class,Home Office,United States,San Francisco,California,94122,West,Office Supplies,Paper,50.04,6,0,25.02
19869,12/27/2003,Standard Class,Home Office,United States,Hialeah,Florida,33012,South,Furniture,Bookcases,339.92,5,0.2,8.498
19870,12/26/2005,Standard Class,Home Office,United States,Hialeah,Florida,33012,South,Office Supplies,Paper,10.528,4,0.2,3.4216
19871,12/5/2005,Standard Class,Home Office,United States,Hialeah,Florida,33012,South,Office Supplies,Appliances,42.384,2,0.2,4.2384
19872,12/20/2006,Same Day,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,123.92,5,0.2,38.725
19873,,Standard Class,Consumer,United States,Atlanta,Georgia,30318,South,Technology,Phones,135.95,1,0,39.4255
19874,12/3/2008,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Binders,2177.584,8,0.8,-3701.8928
19875,12/10/2008,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Furnishings,17.496,3,0.6,-10.0602
19876,12/14/2007,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Binders,16.784,4,0.8,-26.8544
19877,12/23/2005,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Accessories,431.136,9,0.2,-26.946
19878,12/14/2000,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Binders,8.88,5,0.8,-13.32
19879,12/27/2005,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Appliances,4.836,2,0.8,-12.09
19880,12/22/2009,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Technology,Phones,437.85,3,0,131.355
19881,12/10/2005,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Binders,673.568,2,0.2,252.588
19882,12/23/2003,Second Class,Corporate,United States,Paterson,New Jersey,7501,East,Office Supplies,Paper,274.8,5,0,134.652
19883,12/1/2007,Second Class,Corporate,United States,Paterson,New Jersey,7501,East,Office Supplies,Storage,62.18,1,0,16.7886
19884,12/6/2007,Second Class,Corporate,United States,Paterson,New Jersey,7501,East,Furniture,Furnishings,8.28,2,0,2.9808
19885,12/19/2007,Standard Class,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Binders,48.81,3,0,23.9169
19886,12/7/2002,Same Day,Consumer,United States,Hampton,Virginia,23666,South,Furniture,Chairs,149.9,5,0,40.473
19887,12/22/2005,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Furniture,Bookcases,1023.332,5,0.32,-30.098
19888,12/3/2004,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Furniture,Chairs,600.558,3,0.3,-8.5794
19889,12/16/2006,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Technology,Accessories,39.992,1,0.2,6.9986
